epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_macro_auc,checkpoint_score_smoothed,learning_rate,is_best
1,0.8273055445115755,0.48314973443258,0.8401639344262295,0.7852371972399128,0.9471352294312517,0.9471352294312517,0.0009997532801828658,True
2,0.5650124108643899,0.29988020780633706,0.9200819672131147,0.8901524766313499,0.98454174045382,0.9658384849425359,0.0009990133642141358,True
3,0.47238433517012335,0.26703129855335733,0.9016393442622951,0.8692858806386657,0.9859574532546395,0.9725448077132371,0.00099778098230154,True
4,0.4253123215444875,0.29230438685808025,0.9077868852459017,0.8799799078824164,0.9847991103179661,0.9850994346754751,0.000996057350657239,True
5,0.4120821637499344,0.2163838609808781,0.9262295081967213,0.9051813970962294,0.9904529661430969,0.9870698432385675,0.0009938441702975688,True
6,0.39312300573747344,0.2779947507088302,0.9200819672131147,0.8933996872699689,0.9841167568380866,0.9864562777663832,0.0009911436253643444,False
7,0.37246706818082465,0.20199638995967928,0.944672131147541,0.9261378971905287,0.9904782088789773,0.9883493106200536,0.0009879583809693736,True
8,0.36443507521068563,0.22466394305229187,0.9364754098360656,0.9130837416551701,0.9871474803561537,0.9872474820244058,0.0009842915805643154,False
9,0.36348912258810595,0.23951296154104296,0.9344262295081968,0.9120530263387406,0.9869745660181208,0.9882000850844173,0.0009801468428384714,False
10,0.3479352734352043,0.22318584386442528,0.9426229508196722,0.9196128290719185,0.9887668946545999,0.9876296470096247,0.0009755282581475767,False
11,0.33022972195631656,0.19677692615106457,0.9549180327868853,0.9357175055327006,0.9890249827025513,0.9882554811250907,0.0009704403844771127,False
12,0.34253646352538375,0.19808474989210972,0.9487704918032787,0.9292527070939878,0.9911820522620897,0.989657976539747,0.0009648882429441257,True
13,0.3290377179573651,0.28164224045687036,0.9200819672131147,0.8972872550131505,0.9841337732017289,0.9881136027221232,0.0009588773128419905,False
14,0.32500534135313064,0.22922649149034843,0.9364754098360656,0.9153400699173943,0.9870926567384322,0.9874694940674168,0.0009524135262330098,False
15,0.3263384923551561,0.24584770740055648,0.9364754098360656,0.9158383782131555,0.983203013635063,0.9848098145250747,0.0009455032620941839,False
16,0.31433460019975473,0.18401726640638758,0.9487704918032787,0.9327185553071358,0.990466676826273,0.9869207823999226,0.0009381533400219318,False
17,0.3234324984670706,0.21074601226165646,0.944672131147541,0.9259299278663901,0.9887993001187461,0.9874896635266941,0.0009303710135019719,False
18,0.31627956599876156,0.19756163290289583,0.9487704918032787,0.9280161946207525,0.9863770314311023,0.9885476694587071,0.0009221639627510076,False
19,0.3250420314997973,0.18441617415576686,0.9569672131147541,0.9414528560870025,0.9907012901363829,0.9886258738954105,0.000913540287137281,False
20,0.31239589589420214,0.2657743719269018,0.9200819672131147,0.8947411422372772,0.9782495986756067,0.9851093067476974,0.0009045084971874739,False
21,0.3180801677601775,0.19299925424036432,0.9549180327868853,0.9394887444434272,0.9867061860004692,0.9852190249374863,0.0008950775061878452,False
22,0.3115546326485279,0.21445916422077868,0.944672131147541,0.9275989817664979,0.9851643466866514,0.9833733771209091,0.0008852566213878947,False
23,0.3095167269885937,0.23313178219756142,0.9405737704918032,0.9223286875725899,0.983983636354786,0.9852847230139689,0.0008750555348152298,False
24,0.3164531272383217,0.26274796123387384,0.930327868852459,0.9144162230399063,0.9822131309890129,0.9837870380101501,0.0008644843137107057,False
25,0.3047136566278256,0.21301129081698714,0.9426229508196722,0.9224423746726181,0.9817298024338369,0.9826421899258785,0.0008535533905932737,False
26,0.30709852860951625,0.2663757897547034,0.930327868852459,0.907741388853097,0.9745934281991692,0.979512120540673,0.0008422735529643444,False
27,0.31281567640694746,0.272474935919535,0.9139344262295082,0.8907240102892278,0.9829284612785826,0.9797505639705295,0.0008306559326618259,False
28,0.30507313751471143,0.22589696467411322,0.944672131147541,0.9255057302923925,0.9811402374233694,0.9795540423003737,0.0008187119948743449,False
29,0.31221185441702237,0.2423244033192025,0.9241803278688525,0.9003649944826416,0.9833962558950097,0.9824883181989872,0.0008064535268264883,False
30,0.30473894861967193,0.20915735683968809,0.9405737704918032,0.9230130683227123,0.9884939757736481,0.9843434896973423,0.0007938926261462367,False
31,0.3056835459029527,0.25855631686624936,0.9221311475409836,0.900537963314885,0.9851250949536915,0.9856717755407831,0.0007810416889260654,False
32,0.30209644503189653,0.2137232618253739,0.9405737704918032,0.9189197475167893,0.9864096335357467,0.9866762347543622,0.0007679133974894983,False
33,0.29868183455843794,0.25005858880086024,0.9241803278688525,0.9030470056875819,0.9844549747625851,0.9853299010840079,0.0007545207078751857,False
34,0.3033901804067428,0.23522389887786302,0.9344262295081968,0.9140094422984676,0.9843612999330497,0.9850753027437938,0.0007408768370508577,False
35,0.3033824069912835,0.20713626483424766,0.9385245901639344,0.9178653321593672,0.985598182767668,0.9848048191544342,0.0007269952498697734,False
36,0.3026743990029753,0.2797385718001694,0.9098360655737705,0.8835562299649188,0.9811713201080591,0.9837102676029256,0.0007128896457825364,False
37,0.3005278887179327,0.18206571738739483,0.9569672131147541,0.9413208838510978,0.988741428150083,0.9851703103419367,0.0006985739453173903,False
38,0.2971360050248147,0.19812778896484218,0.9528688524590164,0.9363424645371907,0.9876696413268342,0.9858607965283254,0.0006840622763423391,False
39,0.2995504525079827,0.24109857370618915,0.9282786885245902,0.9069286781964546,0.9843348280673722,0.9869152991814297,0.0006693689601226458,False
40,0.3013992196429241,0.2269131946759146,0.930327868852459,0.9112096278008357,0.9843855405161887,0.9854633366367983,0.0006545084971874737,False
41,0.30109876207121206,0.20241559968620051,0.9467213114754098,0.9296082058745915,0.98670053627532,0.985140301619627,0.0006394955530196147,False
42,0.29894520360781507,0.25485159261304824,0.9180327868852459,0.8932112597472631,0.985512983374484,0.9855330200553309,0.0006243449435824273,False
43,0.29947675624197717,0.20729133853169737,0.9487704918032787,0.9320573227154968,0.9851895396229929,0.985801019757599,0.0006090716206982714,False
44,0.2971043148628311,0.21452470893254044,0.9405737704918032,0.9241205632064576,0.9837809045379938,0.9848278091784902,0.0005936906572928625,False
45,0.2971244620550938,0.19932611872915362,0.9528688524590164,0.9379710117469487,0.9862188413072009,0.9850630951560625,0.0005782172325201156,False
46,0.3007312197270108,0.19699395276972506,0.9508196721311475,0.9347557333031498,0.9877630445961039,0.9859209301470996,0.0005626666167821523,False
47,0.29546115545291884,0.2339865546978888,0.9385245901639344,0.9183264748316463,0.984976536013963,0.9863194739724226,0.0005470541566592572,False
48,0.2957009038507768,0.19870537189675158,0.9528688524590164,0.9385328956757529,0.9861193343241502,0.9862863049780723,0.0005313952597646569,False
49,0.2963865735664694,0.20003323171470985,0.9528688524590164,0.937653792691684,0.985615779361129,0.9855705498997475,0.0005157053795390643,False
50,0.29554373051414706,0.2444051457721679,0.9282786885245902,0.9051066824914877,0.9827885358429342,0.9848412165094045,0.0005000000000000002,False
51,0.297324230878496,0.21490708091219918,0.9405737704918032,0.921839076934715,0.9858251827844636,0.9847431659961757,0.00048429462046093607,False
52,0.29532389154216426,0.19055440753209787,0.9528688524590164,0.9379964085225044,0.9858241468901906,0.9848126218391963,0.0004686047402353435,False
53,0.2967165502959722,0.21722358245341505,0.9426229508196722,0.9247047408745693,0.9850057635288145,0.9855516977344895,0.000452945843340743,False
54,0.2974198294128269,0.25664145194116184,0.9282786885245902,0.9045400998077814,0.98374808193955,0.9848593307861851,0.00043733338321784806,False
55,0.29585473722894345,0.21610111572214816,0.9487704918032787,0.9323614007291864,0.9842931846787425,0.9843490100490357,0.0004217827674798847,False
56,0.29491206459155206,0.19071164873779797,0.9590163934426229,0.9444301444301445,0.986766669050927,0.9849359785564066,0.00040630934270713783,False
57,0.2968319764486616,0.2364508872393702,0.930327868852459,0.9083936643549876,0.9846497609438515,0.9852365382245071,0.000390928379301729,False
58,0.2951598110139994,0.19626663698524724,0.9549180327868853,0.9401144466548942,0.9843882984176355,0.985268242804138,0.0003756550564175727,False
59,0.2975641893954871,0.19866994560741988,0.9508196721311475,0.9349297146551739,0.9848668147219793,0.9846349580278222,0.00036050444698038553,False
60,0.2947429887007578,0.22276174448064115,0.9405737704918032,0.922455057430373,0.982233894663588,0.9838296692677343,0.00034549150281252655,False
61,0.2944356756307872,0.2271218634531146,0.9344262295081968,0.9133080864145274,0.9835725988347486,0.983557769406772,0.0003306310398773544,False
62,0.29559795817911455,0.22532190052700823,0.9405737704918032,0.9225788569868977,0.9827955607287423,0.9828673514090264,0.00031593772365766127,False
63,0.29478271006403595,0.2639764454521117,0.9221311475409836,0.8983012034288268,0.9823722429251118,0.9829134674962009,0.0003014260546826097,False
64,0.29458428949089305,0.22287437954887016,0.9364754098360656,0.9177503798820462,0.9826335866123243,0.9826004634220595,0.0002871103542174637,False
65,0.29444537468460147,0.27835946578959947,0.9180327868852459,0.8936983192246349,0.9799091777650722,0.9816383357675028,0.0002730047501302267,False
66,0.29344420678041644,0.23143443843868913,0.9385245901639344,0.9191018329093644,0.9835871489045344,0.9820433044273104,0.00025912316294914234,False
67,0.2957861543722543,0.23677723231862802,0.9385245901639344,0.9193596479269036,0.9826954821106734,0.9820639362600933,0.0002454792921248144,False
68,0.2951498194664121,0.22616132593057195,0.9385245901639344,0.9193083238856482,0.9827404283963564,0.9830076864705214,0.00023208660251050164,False
69,0.29557977093615834,0.2132745558609728,0.9467213114754098,0.929221523035956,0.9842268685372324,0.9832209263480873,0.00021895831107393473,False
70,0.29321605193966577,0.21047196280760844,0.9508196721311475,0.9362705157954224,0.9842358912479651,0.9837343960605179,0.00020610737385376356,False
71,0.29318209952337193,0.2263928802042711,0.9405737704918032,0.9197852014117075,0.9832216392385389,0.9838947996745788,0.00019354647317351177,False
72,0.29412487225800216,0.20105866379425175,0.9528688524590164,0.9374977022043575,0.9853495629571144,0.9842690311478729,0.0001812880051256552,False
73,0.2933112077209407,0.2163307891517389,0.9426229508196722,0.9234401736154586,0.9842577690379194,0.9842763237445243,0.00016934406733817422,False
74,0.2939238349218577,0.2086501281525268,0.9528688524590164,0.9359374617586714,0.9842380800747499,0.9846151373565947,0.0001577264470356557,False
75,0.2936656368164422,0.21810634678504506,0.9508196721311475,0.934237966820974,0.9832521988872398,0.9839160159999697,0.00014644660940672634,False
76,0.29352232161643504,0.2104026084063483,0.9528688524590164,0.9359374617586714,0.9835153849584217,0.9836685546401371,0.0001355156862892944,False
77,0.2939169953597601,0.21020052178961332,0.9528688524590164,0.9347939442073899,0.9837292628774934,0.9834989489077183,0.00012494446518477025,False
78,0.2941810957144602,0.2123544639984115,0.9549180327868853,0.9384755226124891,0.9832478814552764,0.9834975097637305,0.00011474337861210548,False
79,0.29347073753939484,0.21448534275176095,0.9508196721311475,0.9322982245256345,0.983575791484902,0.9835176452725573,0.00010492249381215483,False
80,0.292914231712766,0.22573486068209664,0.9385245901639344,0.9177106228201425,0.9826119149925087,0.9831451959775624,9.549150281252637e-05,False
81,0.2947547270444095,0.20955348576678604,0.9528688524590164,0.9347939442073899,0.9838923599749568,0.9833600221507891,8.645971286271918e-05,False
82,0.2929378302181255,0.20899357732202187,0.9528688524590164,0.9356254037742099,0.9839186083827788,0.9834742944500814,7.78360372489926e-05,False
83,0.29280865113016086,0.21886215664324213,0.944672131147541,0.9256680818141385,0.9835304907831638,0.9837804863802998,6.962898649802815e-05,False
84,0.29395677249960167,0.22156949866502013,0.9405737704918032,0.9194632037492841,0.9824390099875618,0.9832960363845015,6.184665997806824e-05,False
85,0.2934185970578162,0.22389377311604922,0.9385245901639344,0.9177106228201425,0.9828619556465025,0.9829438188057428,5.449673790581613e-05,False
86,0.29343206572260433,0.22250465963219032,0.9385245901639344,0.9177106228201425,0.983022440968997,0.982774468867687,4.758647376699034e-05,False
87,0.29334910637871864,0.22760371314209016,0.9364754098360656,0.9150334788410103,0.9823960455989335,0.982760147404811,4.112268715800956e-05,False
88,0.2929768048219744,0.22436280878352338,0.9385245901639344,0.9177106228201425,0.9825715799295377,0.9826633554991561,3.511175705587434e-05,False
89,0.29264760856737304,0.2148274022047637,0.9467213114754098,0.9273636787348777,0.983175607792881,0.9827144111071174,2.9559615522887284e-05,False
90,0.2943424582197823,0.21470552731732853,0.9467213114754098,0.9273636787348777,0.9833542143490351,0.9830338006904847,2.447174185242324e-05,False
91,0.2925573998014775,0.21626895006562843,0.9426229508196722,0.9225022124568952,0.9834050122990234,0.9833116114803132,1.9853157161528526e-05,False
92,0.29494571507147216,0.2205890452519792,0.9385245901639344,0.9177106228201425,0.983130893312794,0.9832967066536176,1.570841943568452e-05,False
93,0.2935193985502114,0.22218048548112151,0.9385245901639344,0.9177106228201425,0.9832672257577859,0.9832677104565345,1.204161903062634e-05,False
94,0.2934480296158995,0.2195804539273997,0.9385245901639344,0.9177106228201425,0.9833171199536013,0.9832384130080604,8.85637463565564e-06,False
95,0.2936356253673869,0.21751346939899882,0.9385245901639344,0.9177106228201425,0.9834601175032708,0.983348154404886,6.155829702431171e-06,False
96,0.2930816476624087,0.21770330579554448,0.9385245901639344,0.9177106228201425,0.9834326260934997,0.9834032878501239,3.942649342761118e-06,False
97,0.2935317047826457,0.21737512872844447,0.9385245901639344,0.9177106228201425,0.9834712616905602,0.9834546684291102,2.2190176984600023e-06,False
98,0.2930427833356594,0.21763062208402353,0.9385245901639344,0.9177106228201425,0.9834235734499096,0.9834424870779898,9.866357858642206e-07,False
99,0.2927520431925522,0.2177063889923643,0.9385245901639344,0.9177106228201425,0.9834235734499096,0.9834394695301265,2.467198171342e-07,False
100,0.2947668459277058,0.21770841127536336,0.9385245901639344,0.9177106228201425,0.9834235734499096,0.9834235734499096,0.0,False
