class,precision,recall,f1,support
glioma_tumor,0.9371980676328503,0.8940092165898618,0.9150943396226415,217
meningioma_tumor,0.8018018018018018,0.7606837606837606,0.7807017543859649,117
pituitary_tumor,0.8846153846153846,0.9857142857142858,0.9324324324324325,140
