class,precision,recall,f1,support
glioma_tumor,0.8654708520179372,0.8894009216589862,0.8772727272727273,217
meningioma_tumor,0.7755102040816326,0.6495726495726496,0.7069767441860465,117
pituitary_tumor,0.8823529411764706,0.9642857142857143,0.9215017064846417,140
