class,precision,recall,f1,support
glioma_tumor,0.9444444444444444,0.9400921658986175,0.9422632794457275,217
meningioma_tumor,0.8715596330275229,0.811965811965812,0.8407079646017699,117
pituitary_tumor,0.9328859060402684,0.9928571428571429,0.9619377162629758,140
