epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_macro_auc,checkpoint_score_smoothed,learning_rate,is_best
1,1.107318641343194,1.0687535043622627,0.444672131147541,0.3645582160064101,0.5348204490731835,0.5348204490731835,0.0009997532801828658,True
2,1.0815288960423275,1.0278849289065501,0.5061475409836066,0.40959708749156726,0.6057133001007219,0.5702668745869527,0.0009990133642141358,True
3,1.0562449943214003,0.9937703736492844,0.5799180327868853,0.4846965329772373,0.6900769074463277,0.6102035522067443,0.00099778098230154,True
4,1.0366575375383633,0.9584313973051602,0.6229508196721312,0.5248735289888948,0.7057497196783628,0.6671799757418041,0.000996057350657239,True
5,1.0144466836604473,0.9205144331103465,0.6311475409836066,0.5025786446360124,0.7521505570936265,0.715992394739439,0.0009938441702975688,True
6,0.9857584270378389,0.8848929063218539,0.6782786885245902,0.5485534073769368,0.7592957068346013,0.7390653278688636,0.0009911436253643444,True
7,0.9603887010369269,0.8158392417626302,0.735655737704918,0.6088333161836643,0.817185561806748,0.7762106085783254,0.0009879583809693736,True
8,0.9160776049267327,0.7685703410476935,0.7315573770491803,0.5945443546169499,0.8541950038105063,0.8102254241506186,0.0009842915805643154,True
9,0.8640943044259591,0.7225128119109107,0.7418032786885246,0.599271186042508,0.8664157198299082,0.8459320951490542,0.0009801468428384714,True
10,0.8069590943184044,0.62544775693143,0.7766393442622951,0.640863784227369,0.902312688450536,0.8743078040303168,0.0009755282581475767,True
11,0.7586420452901004,0.5724113163400869,0.7971311475409836,0.6937766972882194,0.8993282749103749,0.889352227730273,0.0009704403844771127,True
12,0.7252350684351063,0.5046693692441846,0.8319672131147541,0.7549615133724723,0.9374411446949701,0.9130273693519603,0.0009648882429441257,True
13,0.6839486253363648,0.5080181506813549,0.8237704918032787,0.7507181236279482,0.931530370749945,0.9227665967850966,0.0009588773128419905,True
14,0.6498519309240789,0.4452852665400896,0.8565573770491803,0.8098338785298252,0.9447491413399997,0.9379068855949716,0.0009524135262330098,True
15,0.6107468240948432,0.4078410946931995,0.8709016393442623,0.8302734070500234,0.9550538261250345,0.9437777794049932,0.0009455032620941839,True
16,0.5805930646116908,0.3481071916271429,0.889344262295082,0.8545849417605242,0.967545431113448,0.9557827995261606,0.0009381533400219318,True
17,0.5491480181378257,0.31368231358098203,0.8975409836065574,0.8638972543749232,0.9714708995976467,0.9646900522787097,0.0009303710135019719,True
18,0.5259317674600545,0.32963560301749434,0.9036885245901639,0.8771849946121253,0.9764754959900793,0.9718306089003913,0.0009221639627510076,True
19,0.5065425883067664,0.3035161556279073,0.9016393442622951,0.8721643054935392,0.9799811930701838,0.9759758628859699,0.000913540287137281,True
20,0.47262232812328864,0.2611485985947437,0.9221311475409836,0.8931324400547961,0.9799332069406365,0.9787966320003,0.0009045084971874739,True
21,0.46723998741350437,0.27641511903923066,0.9221311475409836,0.8947072179133712,0.979304967290222,0.9797397891003475,0.0008950775061878452,True
22,0.4519363394473191,0.26555324040475436,0.9200819672131147,0.8919652810957159,0.9802097014395015,0.9798159585567866,0.0008852566213878947,True
23,0.42948270776972786,0.2532575868192266,0.9241803278688525,0.8975960801885261,0.9821203896633666,0.9805450194643633,0.0008750555348152298,True
24,0.4178119260395968,0.23145957559835714,0.9262295081967213,0.8995346211358296,0.9873215976068809,0.9832172295699163,0.0008644843137107057,True
25,0.40780930883197075,0.2555250597537541,0.9180327868852459,0.8911975391126962,0.9818394731879964,0.9837604868194146,0.0008535533905932737,True
26,0.396703572243764,0.21531001625002408,0.930327868852459,0.9030963157173552,0.9855098611927559,0.9848903106625443,0.0008422735529643444,True
27,0.3945308295348845,0.22886609591421533,0.9241803278688525,0.8941698579486502,0.9835887389708605,0.9836460244505375,0.0008306559326618259,False
28,0.39323912182385073,0.23119801435558524,0.9282786885245902,0.902284880845109,0.9841682526828895,0.9844222842821687,0.0008187119948743449,False
29,0.37234829112419504,0.22570751118855398,0.930327868852459,0.9060049572519414,0.9850981482314434,0.9842850466283979,0.0008064535268264883,False
30,0.37294174321031254,0.2186575310884929,0.9282786885245902,0.9026413548559237,0.9831409685787595,0.9841357898310309,0.0007938926261462367,False
31,0.36428646463989417,0.2145950107178727,0.9323770491803278,0.906974065339034,0.9850630696339322,0.9844340621480451,0.0007810416889260654,False
32,0.3646370566084088,0.22029303771550537,0.9344262295081968,0.9096439549834955,0.9837296091423631,0.9839778824516849,0.0007679133974894983,False
33,0.35907769223035346,0.23358565202501955,0.9323770491803278,0.908102341946694,0.9826679642208274,0.9838202143323742,0.0007545207078751857,False
34,0.36444801026928664,0.21672732725006635,0.9241803278688525,0.8980028470322967,0.9858387634204755,0.9840787789278886,0.0007408768370508577,False
35,0.34831987864397235,0.21769226574506917,0.9282786885245902,0.9016735521559062,0.9850460107082034,0.9845175794498354,0.0007269952498697734,False
36,0.3500927116165379,0.23702886212067525,0.930327868852459,0.9071298798999711,0.9844153583057285,0.9851000441448025,0.0007128896457825364,True
37,0.3441524430471415,0.220770996308229,0.9364754098360656,0.9130190796857464,0.9834483159354285,0.9843032283164534,0.0006985739453173903,False
38,0.3371352958577117,0.22816248940395528,0.9344262295081968,0.9100450738492266,0.9825773356892129,0.9834803366434567,0.0006840622763423391,False
39,0.3406696819215588,0.21913021870079588,0.9323770491803278,0.907941450235171,0.9839589876358504,0.9833282130868306,0.0006693689601226458,False
40,0.3426910216302445,0.2312371060862893,0.9323770491803278,0.9077090752638594,0.9806343979732967,0.9823902404327867,0.0006545084971874737,False
41,0.3341964592999441,0.22051597252243854,0.9385245901639344,0.9164281789804803,0.9817190591421942,0.9821041482504471,0.0006394955530196147,False
42,0.34097617541348557,0.2375738504113721,0.9282786885245902,0.9035060807410457,0.9794357556752851,0.9805964042635921,0.0006243449435824273,False
43,0.33657214779949096,0.22578227135245918,0.9323770491803278,0.906974065339034,0.9819059778426235,0.9810202642200343,0.0006090716206982714,False
44,0.33590321989994065,0.2165682073377195,0.9385245901639344,0.9137308039747064,0.981503172019984,0.9809483018459643,0.0005936906572928625,False
45,0.33417079660804017,0.22195087245008985,0.9323770491803278,0.9058872257813717,0.9820269774885153,0.9818120424503743,0.0005782172325201156,False
46,0.33040126199726827,0.22196853032610456,0.9344262295081968,0.9103641840087624,0.9823551954732134,0.9819617816605709,0.0005626666167821523,False
47,0.33857562596405494,0.22180517854504897,0.9364754098360656,0.9116863288049105,0.9828391513645567,0.9824071081087618,0.0005470541566592572,False
48,0.3372305621429356,0.21779839071582574,0.9323770491803278,0.9073836000227121,0.9841381838664379,0.9831108435680692,0.0005313952597646569,False
49,0.33049113091460647,0.21875184310264276,0.930327868852459,0.9043174011703122,0.984261787847896,0.9837463743596301,0.0005157053795390643,False
50,0.32863270689145824,0.22896782455385709,0.9323770491803278,0.908102341946694,0.9818963416705734,0.9834321044616358,0.0005000000000000002,False
51,0.32397499068026087,0.22124475943016225,0.9344262295081968,0.9103641840087624,0.9826488288081494,0.9829356527755396,0.00048429462046093607,False
52,0.3269878515564295,0.22580067685148755,0.9323770491803278,0.906974065339034,0.9834517292573272,0.98266563324535,0.0004686047402353435,False
53,0.3226716960758169,0.22980699468342985,0.9364754098360656,0.9127197127197128,0.9812605206676116,0.9824536929110294,0.000452945843340743,False
54,0.32222168217036523,0.20846510788456338,0.9364754098360656,0.91053575544684,0.985511784451107,0.9834080114586818,0.00043733338321784806,False
55,0.31999025809322507,0.21917065257420304,0.9344262295081968,0.9089038533482978,0.9837351458345026,0.9835024836510736,0.0004217827674798847,False
56,0.3212717565664442,0.21416322135778723,0.9344262295081968,0.9089038533482978,0.9853033682565986,0.9848500995140693,0.00040630934270713783,False
57,0.32469957996049914,0.20977078103384034,0.9323770491803278,0.906541311449287,0.985213678402589,0.9847507308312301,0.000390928379301729,False
58,0.3207538014474537,0.21507187065530997,0.9364754098360656,0.9120115532492167,0.9846804812870545,0.9850658426487474,0.0003756550564175727,False
59,0.3168626988535263,0.209617376022163,0.9344262295081968,0.9089038533482978,0.9855000956905203,0.9851314184600546,0.00036050444698038553,True
60,0.31447372725189127,0.20636566648962068,0.9364754098360656,0.9120115532492167,0.984848691350273,0.9850097561092825,0.00034549150281252655,False
61,0.3267525711817247,0.2107683706601135,0.9405737704918032,0.9181101534564466,0.9844646418263365,0.9849378096223766,0.0003306310398773544,False
62,0.32403108134482955,0.21212844825426086,0.9344262295081968,0.9096439549834955,0.9839251975637336,0.9844128435801144,0.00031593772365766127,False
63,0.31880355490944023,0.2272047821249141,0.9364754098360656,0.913089980120812,0.9817776311650253,0.9833891568516985,0.0003014260546826097,False
64,0.3188824092173554,0.20449567097620885,0.9405737704918032,0.9164224890641041,0.9856668062004655,0.9837898783097415,0.0002871103542174637,False
65,0.31959104929278853,0.21256001507405375,0.9364754098360656,0.9123274883556635,0.9831034780524996,0.9835159718059968,0.0002730047501302267,False
66,0.31647335465015625,0.20035539610219782,0.944672131147541,0.9223056786570519,0.9858759859693896,0.9848820900741183,0.00025912316294914234,False
67,0.3193071839584837,0.22344133758642634,0.9385245901639344,0.9157691371546793,0.9817123508513707,0.9835639382910867,0.0002454792921248144,False
68,0.32156336866141955,0.21353092325515435,0.9385245901639344,0.9143964901540659,0.9829731461365929,0.9835204943191177,0.00023208660251050164,False
69,0.32148679291260573,0.22037706206567953,0.9385245901639344,0.9157691371546793,0.9813546703378059,0.9820133891085897,0.00021895831107393473,False
70,0.3172048650731596,0.20381864673290095,0.9385245901639344,0.9147154072063218,0.9843122816514858,0.9828800327086281,0.00020610737385376356,False
71,0.31647183915527516,0.21440866485726637,0.9405737704918032,0.9184618084164913,0.9822497643735265,0.9826389054542727,0.00019354647317351177,False
72,0.32160635815701183,0.23290501040269118,0.9364754098360656,0.9140799532671812,0.9802955748501944,0.9822858736250689,0.0001812880051256552,False
73,0.31534204652602055,0.20976036585500982,0.9426229508196722,0.9214896660353643,0.9842284065118309,0.9822579152451839,0.00016934406733817422,False
74,0.31892225163307336,0.20693674878995927,0.9364754098360656,0.9123274883556635,0.9839743779182551,0.9828327864267602,0.0001577264470356557,False
75,0.3187968848321009,0.2040342073582235,0.9405737704918032,0.9181101534564466,0.9846519577252669,0.9842849140517843,0.00014644660940672634,False
76,0.31802723653876813,0.2167026795691154,0.9426229508196722,0.9211684134913639,0.9821241102523594,0.9835834819652938,0.0001355156862892944,False
77,0.315421473344772,0.21709313610049544,0.9405737704918032,0.9187927681045829,0.9834020459114446,0.9833927046296903,0.00012494446518477025,False
78,0.3177602886019379,0.21019482453827,0.9385245901639344,0.9143964901540659,0.9836191379515613,0.9830484313717885,0.00011474337861210548,False
79,0.32023896740574026,0.20893054461625757,0.9405737704918032,0.9167991627875088,0.9840875752290739,0.98370291969736,0.00010492249381215483,False
80,0.3151307852352153,0.20627781834270134,0.944672131147541,0.9223056786570519,0.98443806368177,0.9840482589541351,9.549150281252637e-05,False
81,0.317326387374544,0.20687894596428166,0.9385245901639344,0.9143964901540659,0.9846003544860918,0.9843753311323119,8.645971286271918e-05,False
82,0.313963407794143,0.21210476023251892,0.9426229508196722,0.9205402880132159,0.9831918912294456,0.9840767697991025,7.78360372489926e-05,False
83,0.31310961628731493,0.21420249232991798,0.9426229508196722,0.9214896660353643,0.9825892405346703,0.983460495416736,6.962898649802815e-05,False
84,0.321468548617059,0.2019225942795394,0.944672131147541,0.9226392405583502,0.9846652975120712,0.9834821430920623,6.184665997806824e-05,False
85,0.3137108317224555,0.2106095477938652,0.9405737704918032,0.9181101534564466,0.9835087419726986,0.98358776000648,5.449673790581613e-05,False
86,0.3165816366105393,0.20024777838929755,0.9467213114754098,0.9254045106044012,0.9843423577080875,0.9841721323976191,4.758647376699034e-05,False
87,0.3156748822651853,0.20849292077979104,0.9364754098360656,0.9120115532492167,0.9835156046076032,0.9837889014294632,4.112268715800956e-05,False
88,0.31782880088014903,0.20823626922535116,0.9426229508196722,0.9205402880132159,0.9834135885455532,0.9837571836204146,3.511175705587434e-05,False
89,0.31328963751343747,0.2108220621088489,0.9426229508196722,0.9205234441171273,0.9833673526189926,0.9834321819240497,2.9559615522887284e-05,False
90,0.31589748400602874,0.20945348828786708,0.9426229508196722,0.919889126959834,0.9838549428598716,0.9835452946748058,2.447174185242324e-05,False
91,0.31708525318287306,0.21183051315487408,0.9426229508196722,0.9208589736185345,0.9832381686264142,0.9834868213684261,1.9853157161528526e-05,False
92,0.31184570109923604,0.21316553267543434,0.9405737704918032,0.9174817950491464,0.9832503783964707,0.9834478299609187,1.570841943568452e-05,False
93,0.31372618218697784,0.2034534840065925,0.944672131147541,0.9223056786570519,0.9845438442069375,0.9836774637432741,1.204161903062634e-05,False
94,0.32304667859390507,0.2085472560319744,0.9405737704918032,0.9174817950491464,0.983527691815009,0.9837739714728057,8.85637463565564e-06,False
95,0.31391635534311907,0.21369370561642725,0.9364754098360656,0.9127197127197128,0.983508349294655,0.9838599617722005,6.155829702431171e-06,False
96,0.3110848199062184,0.20317552348629372,0.9426229508196722,0.9192199775533109,0.9843756301570993,0.9838038904222545,3.942649342761118e-06,False
97,0.3169880591325823,0.22270869353755576,0.9385245901639344,0.9164281789804803,0.9820388715746229,0.9833076170087924,2.2190176984600023e-06,False
98,0.31510026002928376,0.20365044376889213,0.9426229508196722,0.9195448033139191,0.9841801360361492,0.9835315459226238,9.866357858642206e-07,False
99,0.31716372740484217,0.2056235493939431,0.9426229508196722,0.9202108957935979,0.9849602667231133,0.9837264247779619,2.467198171342e-07,False
100,0.31620630032102004,0.2117206867112488,0.9405737704918032,0.9181461181461182,0.9830213213557077,0.9840539080383234,0.0,False
