epoch,train_loss,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_macro_auc,checkpoint_score_smoothed,learning_rate,is_best
1,1.1531078747405425,1.0282334186991706,0.5061475409836066,0.16871584699453554,0.3333333333333333,0.22403628117913832,0.5285889792206079,0.5285889792206079,0.02499845790602076,True
2,1.1270630069282597,1.0360197884137514,0.5409836065573771,0.5081387119603681,0.3666666666666667,0.2899468219802482,0.6872298816243839,0.6079094304224959,0.024993832004571646,True
3,1.0630663406497292,0.9311800726124497,0.6331967213114754,0.5080656185919343,0.45734698737794716,0.4269423558897243,0.7548046281932893,0.6568744963460937,0.024986123437024627,True
4,0.9971516876420331,0.8077945083868309,0.6926229508196722,0.47628273434725044,0.5294911486861952,0.4967285587975243,0.7953438249591104,0.7457927782589279,0.024975334105353398,True
5,0.934839165630395,1.0138286816292121,0.4672131147540984,0.386074629977069,0.4116059379217274,0.3143766578249337,0.7937291465180558,0.7812925332234851,0.024961466671664104,True
6,0.9248026123963347,0.6894308553367364,0.7049180327868853,0.4714157279602306,0.54797967770104,0.5066773939492695,0.7979699542298769,0.795680975235681,0.024944524557538504,True
7,0.8940745491169386,0.6862362383819017,0.7110655737704918,0.4775956284153005,0.5508057474001746,0.5109961544251481,0.7866216409177541,0.7927735805552291,0.024924511943189752,False
8,0.8593021499101147,0.6247251168137691,0.7807377049180327,0.52725768321513,0.6101373342859411,0.5653692563806645,0.8359069258817228,0.8068328403431179,0.02490143376643098,True
9,0.8423706648125181,0.5832550244741752,0.7766393442622951,0.5343269846599635,0.6013257124712234,0.5631016564271882,0.8552957479514095,0.8259414382502954,0.024875295721456973,True
10,0.8373234370682605,0.6098821405016008,0.7602459016393442,0.5078725699465215,0.5978645709295863,0.5490856560618859,0.8293964595685374,0.8401997111338898,0.024846104257439227,True
11,0.8357038900015129,0.6887528036461502,0.7520491803278688,0.5549200201169485,0.5686274509803922,0.5431008428758521,0.8586795348666122,0.8477905807955196,0.024813866576934678,True
12,0.8161337123838184,0.6741212411004989,0.8032786885245902,0.5549489998019409,0.6262046519012463,0.5872504851798039,0.8520886254127583,0.8467215399493027,0.024778590634108612,False
13,0.815140725259663,0.604923783511412,0.7704918032786885,0.6243019387729744,0.6277403405908181,0.6050944224857268,0.8587668682196589,0.8565116761663432,0.024740285132772075,True
14,0.8575553165856823,0.5684599550288232,0.7807377049180327,0.5474286163460216,0.5997459712629991,0.5658722030185351,0.8738678171312774,0.8615744369212316,0.024698959524234346,True
15,0.8125677492707032,0.7055731972710031,0.7151639344262295,0.5466321243523317,0.5333333333333333,0.5101369141653502,0.8898861443473537,0.8741736098994299,0.02465462400497096,True
16,0.7871735635879038,0.5544395844955914,0.7848360655737705,0.7452418449418139,0.6250283154831185,0.5829177391677391,0.8802296567003004,0.8813278727263105,0.024607289514107893,True
17,0.7954384581346267,0.5517645979025325,0.7971311475409836,0.7016085131789208,0.6327700424983815,0.6166767735580333,0.8573413961741055,0.8758190657405865,0.02455696773072248,False
18,0.7812055015314431,0.5459019418989048,0.7807377049180327,0.6792093780634815,0.6369330055110373,0.6100883652430044,0.8818399016036943,0.8731369848260334,0.024503671070961793,False
19,0.7720942223900051,0.9102847263461253,0.639344262295082,0.6049434049434049,0.4817564432398951,0.4746197365244984,0.8847940765816699,0.8746584581198232,0.02444741268497913,False
20,0.7624204400944551,0.5039527413786434,0.8217213114754098,0.7563028710390748,0.6608672755753382,0.6412556486177011,0.9138766469789023,0.8935035417214222,0.024388206453689425,True
21,0.7586955519997427,0.5302253115128298,0.805327868852459,0.6921113791186153,0.6446029515187498,0.6153544895601009,0.9086775525147012,0.9024494253584244,0.02432606698534432,True
22,0.75672561491704,0.7985780175592079,0.5942622950819673,0.6015943207975359,0.595635893634411,0.5360701626909826,0.8591917629108367,0.89391532080148,0.02426100961192782,False
23,0.7514617514542236,0.6345024836845086,0.7581967213114754,0.6915094339622642,0.6301243197855068,0.6429626555749639,0.9135534477313509,0.893807587718963,0.024193050385373345,False
24,0.7383503153367229,0.554730197445291,0.8094262295081968,0.7280010037117348,0.7357915533208779,0.730532212885154,0.9147778636867473,0.8958410247763117,0.024122206073603145,False
25,0.7254099718850642,0.44796027902696955,0.8401639344262295,0.7640086495013502,0.7125454640999925,0.71762885832403,0.9226620863787512,0.9169977992656165,0.024048494156391088,True
26,0.7449181438286343,0.44332677101502654,0.8586065573770492,0.8046857357202185,0.7259137263846634,0.7354768506214904,0.9399869512809707,0.9258089671154898,0.023971932821049764,True
27,0.724665070067804,0.540719241392417,0.8217213114754098,0.7515902602109499,0.7438223051095331,0.7445941415085876,0.9354356512453252,0.9326948963016823,0.023892540957943065,True
