class,precision,recall,f1,support
glioma_tumor,0.9074074074074074,0.9032258064516129,0.9053117782909931,217
meningioma_tumor,0.8055555555555556,0.7435897435897436,0.7733333333333333,117
pituitary_tumor,0.9066666666666666,0.9714285714285714,0.9379310344827586,140
