class,precision,recall,f1,support
glioma_tumor,0.9346733668341709,0.8571428571428571,0.8942307692307693,217
meningioma_tumor,0.753968253968254,0.811965811965812,0.7818930041152263,117
pituitary_tumor,0.9261744966442953,0.9857142857142858,0.9550173010380623,140
