class,precision,recall,f1,support
glioma_tumor,0.9174757281553398,0.8709677419354839,0.8936170212765957,217
meningioma_tumor,0.75,0.7692307692307693,0.759493670886076,117
pituitary_tumor,0.918918918918919,0.9714285714285714,0.9444444444444444,140
