class,precision,recall,f1,support
glioma_tumor,0.8765957446808511,0.9493087557603687,0.911504424778761,217
meningioma_tumor,0.9113924050632911,0.6153846153846154,0.7346938775510204,117
pituitary_tumor,0.84375,0.9642857142857143,0.9,140
