class,precision,recall,f1,support
glioma_tumor,0.9436619718309859,0.9262672811059908,0.9348837209302325,217
meningioma_tumor,0.8703703703703703,0.8034188034188035,0.8355555555555556,117
pituitary_tumor,0.8954248366013072,0.9785714285714285,0.9351535836177475,140
