class,precision,recall,f1,support
glioma_tumor,0.9285714285714286,0.8986175115207373,0.9133489461358314,217
meningioma_tumor,0.8380952380952381,0.7521367521367521,0.7927927927927928,117
pituitary_tumor,0.8679245283018868,0.9857142857142858,0.9230769230769231,140
