class,precision,recall,f1,support
glioma_tumor,0.9639175257731959,0.8617511520737328,0.9099756690997567,217
meningioma_tumor,0.768,0.8205128205128205,0.7933884297520661,117
pituitary_tumor,0.896774193548387,0.9928571428571429,0.9423728813559322,140
