class,precision,recall,f1,support
glioma_tumor,0.9342723004694836,0.9170506912442397,0.9255813953488372,217
meningioma_tumor,0.839622641509434,0.7606837606837606,0.7982062780269058,117
pituitary_tumor,0.8903225806451613,0.9857142857142858,0.9355932203389831,140
