class,precision,recall,f1,support
glioma_tumor,0.9,0.9539170506912442,0.9261744966442953,217
meningioma_tumor,0.8829787234042553,0.7094017094017094,0.7867298578199052,117
pituitary_tumor,0.9,0.9642857142857143,0.9310344827586207,140
