class,precision,recall,f1,support
glioma_tumor,0.9484536082474226,0.847926267281106,0.8953771289537713,217
meningioma_tumor,0.7272727272727273,0.8205128205128205,0.7710843373493976,117
pituitary_tumor,0.918918918918919,0.9714285714285714,0.9444444444444444,140
