class,precision,recall,f1,support
glioma_tumor,0.8728070175438597,0.9170506912442397,0.8943820224719101,217
meningioma_tumor,0.8765432098765432,0.6068376068376068,0.7171717171717171,117
pituitary_tumor,0.8363636363636363,0.9857142857142858,0.9049180327868852,140
