epoch,train_loss,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_macro_auc,checkpoint_score_smoothed,learning_rate,is_best
1,1.1448060635948725,0.9426221339429011,0.639344262295082,0.5028175393138897,0.4644518536159403,0.43580719392589495,0.7401260440541121,0.7401260440541121,0.02499845790602076,True
2,1.0721191832499772,0.8391378844370607,0.6618852459016393,0.47063901336876324,0.49457807414463756,0.4664024984049162,0.7500935525569886,0.7451097983055504,0.024993832004571646,True
3,1.0092707281448408,0.8246114234455296,0.6967213114754098,0.4962039822375018,0.526077637532746,0.4978879706152433,0.7757838200939995,0.7553344722350334,0.024986123437024627,True
4,0.9576110450230135,0.8202239460632449,0.7049180327868853,0.5353186481438842,0.5241406684131142,0.49975748968846156,0.804657522313304,0.7768449649880974,0.024975334105353398,True
5,0.9287664258514099,0.7948979842858236,0.7131147540983607,0.5404647435897436,0.5319838056680162,0.5080800953185188,0.7903552071882718,0.7902655165318584,0.024961466671664104,True
6,0.8928851676372888,0.6479351948030659,0.7479508196721312,0.5206244778613199,0.5732634754306581,0.5397298900170107,0.800742450476581,0.7985850599927189,0.024944524557538504,True
7,0.8801327533204707,0.6766630596801883,0.7704918032786885,0.5588698583759203,0.5862745098039216,0.5583412172816146,0.8109588490986631,0.8006855022545053,0.024924511943189752,True
8,0.8461060785997719,0.6452235022529227,0.7684426229508197,0.5486384531343407,0.5867587520838294,0.5566017245498577,0.8210522795215085,0.8109178596989176,0.02490143376643098,True
9,0.8356958757004888,0.8797399831599877,0.6618852459016393,0.5331715210355986,0.4823529411764706,0.4558356053970251,0.7736022045255063,0.8018711110485593,0.024875295721456973,False
10,0.8240593112615264,0.5934280373278211,0.7684426229508197,0.5117620189562636,0.6038739382392633,0.5537176274018379,0.8224346524328662,0.805696378826627,0.024846104257439227,False
11,0.8161505917840408,0.5942824414519013,0.7930327868852459,0.5488060405851817,0.6133444470905771,0.5756875756875757,0.8597630887991934,0.8185999819191886,0.024813866576934678,True
12,0.7990927648589682,0.5612235430811272,0.805327868852459,0.5648148148148148,0.6238866396761134,0.589415864516266,0.8399482401814994,0.840715327137853,0.024778590634108612,True
13,0.7945984850374435,0.6189335489370784,0.7704918032786885,0.8940640653645721,0.5890085611709472,0.5668313314558374,0.8344939425477684,0.844735090509487,0.024740285132772075,True
14,0.7918460578378556,0.5728363538863229,0.7950819672131147,0.7330320751373383,0.6320649785830966,0.5986842105263158,0.8458851555409769,0.8401091127567483,0.024698959524234346,False
15,0.7778469355870836,0.5671577111619418,0.7827868852459017,0.6177734090578128,0.6080751397325765,0.5954531164225688,0.8683523725782839,0.8495771568890098,0.02465462400497096,True
16,0.7893204769557368,0.5540827952447485,0.7991803278688525,0.5357841766843724,0.6253393665158371,0.5770856777882539,0.8669870216799224,0.8604081832663945,0.024607289514107893,True
17,0.7886514727214083,0.5870662031115078,0.7868852459016393,0.6302689550864734,0.610774195063211,0.5983901399225359,0.8687353790793256,0.868024924445844,0.02455696773072248,True
18,0.7822850905181565,0.5024447228576316,0.8094262295081968,0.8847496947496948,0.6317647729674066,0.5945487254385131,0.8937339872000697,0.8764854626531059,0.024503671070961793,True
19,0.7743917560146379,0.6082872394167009,0.7745901639344263,0.6178339856300017,0.6258715746092016,0.6005466738463062,0.9039402365313425,0.8888032009369127,0.02444741268497913,True
20,0.7729671528858871,0.5614233363847263,0.7950819672131147,0.571290944123314,0.6098039215686275,0.5799348960451426,0.8893389965469503,0.8956710734261208,0.024388206453689425,True
21,0.7575477466596863,0.7123511814680256,0.7315573770491803,0.5517241379310345,0.5490196078431372,0.5257936507936508,0.8585668518887485,0.8839486949890137,0.02432606698534432,False
22,0.7578072364731815,0.46636219615819025,0.8237704918032787,0.7293738008023722,0.6622168032406553,0.644027504742546,0.8988410640679486,0.8822489708345492,0.02426100961192782,False
23,0.7570958702366881,0.45334472006461657,0.8217213114754098,0.5578683731185888,0.640795427482734,0.5957988651417544,0.9311764220444494,0.8961947793337156,0.024193050385373345,True
24,0.7479861891349081,0.47043063589295403,0.8258196721311475,0.7309833024118738,0.6927738216230782,0.6880937096522096,0.9235659245000368,0.9178611368708117,0.024122206073603145,True
25,0.7404140273692152,0.43703965671726913,0.8176229508196722,0.6637446124625611,0.653278167057437,0.6394955117835506,0.9207901975646461,0.9251775147030442,0.024048494156391088,True
26,0.73129697945093,0.48682781565384786,0.8073770491803278,0.7455089820359282,0.6385841923015428,0.6338835194256881,0.9297119774942552,0.9246893665196461,0.023971932821049764,False
27,0.7228550972199009,0.4587456664589585,0.8012295081967213,0.7339159384103203,0.6403923581179064,0.6018149393564151,0.9192374578979097,0.9232465443189369,0.023892540957943065,False
28,0.7174605844590235,0.49363048887643657,0.8176229508196722,0.7305438473246694,0.6693602433845752,0.6772995646069441,0.9355578891734568,0.9281691081885405,0.023810338155825245,True
29,0.7167084104214023,0.48851654226662683,0.7930327868852459,0.7261747243018534,0.6851738676881484,0.6806587983892882,0.922275783169043,0.9256903767468031,0.023725344697007697,False
30,0.715438268617944,0.42119225664216964,0.8524590163934426,0.7997802369878744,0.834638920288421,0.8088651991188033,0.9608863955926082,0.9395733559783693,0.0236375815523546,True
31,0.6893186055967402,0.36007630434192595,0.889344262295082,0.8372349620851454,0.8127405697980853,0.8229743936540879,0.9743021386063541,0.9524881057893352,0.023547070376108675,True
32,0.68993419011812,0.4358542181062894,0.8504098360655737,0.7866628772219926,0.7810533918762236,0.7789493167837117,0.9452482667306735,0.9601456003098786,0.023453833500548298,True
33,0.6879795326946124,0.35670627262748655,0.8770491803278688,0.8318075150498571,0.7760803768391088,0.7898119134659515,0.9607471017878303,0.9600991690416193,0.023357893930477394,False
34,0.6747712240573001,0.45537738563095936,0.805327868852459,0.7630706019827359,0.6926597770316429,0.691784944430447,0.9411343983214625,0.9490432556133221,0.0232592753375493,False
35,0.6661284931152918,0.44041568217951743,0.8278688524590164,0.8058501272416795,0.7476482775353399,0.7560594036362108,0.9488190162123379,0.9502335054405435,0.02315800205442616,False
36,0.66874941545481,0.32790776281083217,0.8975409836065574,0.8530700378526466,0.8309086558726815,0.8406461258249579,0.974570269089775,0.9548412278745251,0.023054099068775195,False
37,0.6495223449140816,0.49841571293893405,0.8012295081967213,0.7533333333333333,0.6676332504832919,0.686572614655339,0.9356560658741279,0.9530151170587469,0.022947592017103387,False
38,0.6656758784113557,0.4807837940752506,0.8217213114754098,0.773717826454809,0.7943905714193074,0.7759284368829569,0.947349605978066,0.9525253136473228,0.02283850717843203,False
39,0.6497739870473388,0.36566488127239416,0.8729508196721312,0.8509745923397801,0.7751486772504519,0.7996088761174969,0.9663747807439367,0.9497934841987101,0.0227268714678128,False
40,0.6413639859853757,0.3990475716160946,0.875,0.8280847692612398,0.7911351573759458,0.8040039366348041,0.9652539655489444,0.9596594507569823,0.022612712429686852,False
41,0.6156407592979417,0.35498920986886884,0.8831967213114754,0.8381990435264575,0.8637284531192871,0.8469412532194331,0.9803435537822048,0.9706574333583621,0.022496058231088644,True
