class,precision,recall,f1,support
glioma_tumor,0.9296482412060302,0.8525345622119815,0.8894230769230769,217
meningioma_tumor,0.7980769230769231,0.7094017094017094,0.751131221719457,117
pituitary_tumor,0.8128654970760234,0.9928571428571429,0.8938906752411575,140
