class,precision,recall,f1,support
glioma_tumor,0.8990384615384616,0.8617511520737328,0.88,217
meningioma_tumor,0.7543859649122807,0.7350427350427351,0.7445887445887446,117
pituitary_tumor,0.8881578947368421,0.9642857142857143,0.9246575342465754,140
