class,precision,recall,f1,support
glioma_tumor,0.9644670050761421,0.8755760368663594,0.9178743961352657,217
meningioma_tumor,0.7966101694915254,0.8034188034188035,0.8,117
pituitary_tumor,0.8742138364779874,0.9928571428571429,0.9297658862876255,140
