class,precision,recall,f1,support
glioma_tumor,0.9519230769230769,0.9124423963133641,0.9317647058823529,217
meningioma_tumor,0.8389830508474576,0.8461538461538461,0.8425531914893617,117
pituitary_tumor,0.9256756756756757,0.9785714285714285,0.9513888888888888,140
