class,precision,recall,f1,support
glioma_tumor,0.9342723004694836,0.9170506912442397,0.9255813953488372,217
meningioma_tumor,0.8301886792452831,0.7521367521367521,0.7892376681614349,117
pituitary_tumor,0.9032258064516129,1.0,0.9491525423728814,140
