class,precision,recall,f1,support
glioma_tumor,0.9468599033816425,0.9032258064516129,0.9245283018867925,217
meningioma_tumor,0.8135593220338984,0.8205128205128205,0.8170212765957446,117
pituitary_tumor,0.912751677852349,0.9714285714285714,0.9411764705882353,140
