epoch,train_loss,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_macro_auc,checkpoint_score_smoothed,learning_rate,is_best
1,1.1567237360153053,1.0397532709309312,0.5061475409836066,0.16871584699453554,0.3333333333333333,0.22403628117913832,0.5640295203233744,0.5640295203233744,0.02499845790602076,True
2,1.1257153244726323,1.0159934505087431,0.5327868852459017,0.5066666666666667,0.3588235294117647,0.27542900968267664,0.6300514664667304,0.5970404933950524,0.024993832004571646,True
3,1.0786805772191563,1.0559011443716582,0.430327868852459,0.3392518146286991,0.3769230769230769,0.29233710870564633,0.7050123887171155,0.6330311251690733,0.024986123437024627,True
4,1.028049119419421,0.9106927602017512,0.5676229508196722,0.4309947897734157,0.4777327935222672,0.4037662854867156,0.7796712693850051,0.7049117081896169,0.024975334105353398,True
5,0.9654448233140751,0.7911935624529104,0.6516393442622951,0.4379326855372483,0.5238945780741446,0.4688711003248914,0.8018453999234629,0.7621763526751945,0.024961466671664104,True
6,0.9065556140540328,0.7146251350641251,0.7110655737704918,0.4765218415165431,0.5532507739938081,0.5118416581719334,0.8119411328063579,0.7978192673716086,0.024944524557538504,True
7,0.8807509382149926,0.8802909880387978,0.6004098360655737,0.43234488553633393,0.4993252361673414,0.429184535219989,0.811399068256514,0.8083952003287783,0.024924511943189752,True
8,0.8612554384117236,0.760359700585975,0.6844262295081968,0.466317794762331,0.5546558704453441,0.49209139984501876,0.8237984860913343,0.8157128957180687,0.02490143376643098,True
9,0.8350063894727364,0.6861576670017399,0.7397540983606558,0.5785017965231156,0.5907708855338908,0.5420285799233168,0.8372851775180842,0.8241609106219775,0.024875295721456973,True
10,0.8268698531031949,0.9626343898230889,0.6024590163934426,0.43805894704098297,0.5006747638326585,0.43101901331327763,0.8197925311553794,0.8269587315882659,0.024846104257439227,True
11,0.8098344152366174,0.5806518359506716,0.7581967213114754,0.5060756697045016,0.5946812733190442,0.5467503214262935,0.8295451652192867,0.8288742912975834,0.024813866576934678,True
12,0.802129818131876,0.8310768980471814,0.5860655737704918,0.5671280125903602,0.5756340376145896,0.5258341659537044,0.8573515773388651,0.8355630912378437,0.024778590634108612,True
13,0.7914519736474179,1.1061079892955843,0.4979508196721312,0.4690491300438944,0.44188477694778655,0.3670894023612599,0.8389781611542482,0.8419583012374666,0.024740285132772075,True
14,0.7790599475578395,0.6830562960173263,0.7254098360655737,0.5256921639300495,0.5849917317671209,0.5353553173868085,0.8448954819600069,0.8470750734843734,0.024698959524234346,True
15,0.7670520348394632,0.8943123408272619,0.5942622950819673,0.6080566539048934,0.5086578852331262,0.4557267971587334,0.8617340971561399,0.8485359134234649,0.02465462400497096,True
16,0.7361197113763934,0.5766609058272644,0.7704918032786885,0.6815934641005751,0.6748968846819107,0.6639048696909681,0.9004838774699877,0.8690378188620448,0.024607289514107893,True
17,0.7411668077182134,1.0611859524592024,0.5573770491803278,0.5658849846180338,0.5579631635969664,0.4956296891009848,0.8675438462092505,0.8765872736117927,0.02455696773072248,True
18,0.7432194839875886,0.9445465494893858,0.6352459016393442,0.6392855166306934,0.5557202866320732,0.5240010818742041,0.8792277138423473,0.8824184791738618,0.024503671070961793,True
19,0.727985139181226,0.46225873600752626,0.8627049180327869,0.8059419496166483,0.8167800963117755,0.8105620239401169,0.9586301790941217,0.9018005797152399,0.02444741268497913,True
20,0.7182022499879352,0.5090744470963713,0.7991803278688525,0.7287473816506075,0.7421029151810122,0.7339580105719888,0.9328112167821813,0.9235563699062168,0.024388206453689425,True
21,0.6948158125668679,0.7755353304817051,0.6454918032786885,0.6151261651790332,0.6126475451901693,0.5781088624361496,0.8828543884307801,0.9247652614356944,0.02432606698534432,True
22,0.6893864396523567,0.9639363320025264,0.5676229508196722,0.6161866650185924,0.5647108019235522,0.5113739600114521,0.8703297453222879,0.8953317835117498,0.02426100961192782,False
23,0.6883590327457061,0.4390496369756636,0.8319672131147541,0.7631126781386149,0.7764653332394142,0.7686108570412292,0.9469749779648754,0.9000530372393145,0.024193050385373345,False
24,0.6673940467789102,0.4089079907194513,0.8852459016393442,0.845178266871426,0.7951487443355058,0.8121129979537058,0.9583386623807003,0.9252144618892878,0.024122206073603145,True
25,0.6617587644865579,0.4274345042764163,0.8381147540983607,0.8175053001103318,0.7349353244177297,0.7442675142280644,0.9584398932857155,0.9545845112104304,0.024048494156391088,True
26,0.6577473673561888,0.3765038227448698,0.8852459016393442,0.8736691064008261,0.7811562556253614,0.8055327368811249,0.9597932784451454,0.9588572780371871,0.023971932821049764,True
27,0.6416900250369543,0.8727527422006013,0.610655737704918,0.6864261580456827,0.593050882895212,0.5679407129526067,0.9115304595364998,0.943254543755787,0.023892540957943065,False
28,0.6380548577553652,0.8367857280202576,0.6229508196721312,0.6680509783958061,0.6841694926245574,0.5894703739761171,0.9283940981806182,0.9332392787207544,0.023810338155825245,False
