class,precision,recall,f1,support
glioma_tumor,0.9182692307692307,0.880184331797235,0.8988235294117647,217
meningioma_tumor,0.7457627118644068,0.7521367521367521,0.7489361702127659,117
pituitary_tumor,0.9054054054054054,0.9571428571428572,0.9305555555555556,140
