class,precision,recall,f1,support
glioma_tumor,0.9558011049723757,0.7972350230414746,0.8693467336683417,217
meningioma_tumor,0.8207547169811321,0.7435897435897436,0.7802690582959642,117
pituitary_tumor,0.7433155080213903,0.9928571428571429,0.8501529051987767,140
