class,precision,recall,f1,support
glioma_tumor,0.9103139013452914,0.9354838709677419,0.9227272727272727,217
meningioma_tumor,0.8611111111111112,0.7948717948717948,0.8266666666666667,117
pituitary_tumor,0.9230769230769231,0.9428571428571428,0.9328621908127208,140
