epoch,train_loss,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_macro_auc,checkpoint_score_smoothed,learning_rate,is_best
1,1.1443106971617316,1.0295212659679476,0.5061475409836066,0.16871584699453554,0.3333333333333333,0.22403628117913832,0.6712929965913395,0.6712929965913395,0.02499845790602076,True
2,1.0976958726271349,1.009437928434278,0.555327868852459,0.4672003881610869,0.3816146701595618,0.3183451536643026,0.7124118813656507,0.691852438978495,0.024993832004571646,True
3,1.0230939258971063,0.9677981841759603,0.5901639344262295,0.4901497241922774,0.4149480034928952,0.3695075554602936,0.7512855157691399,0.7116634645753767,0.024986123437024627,True
4,0.9868837894426994,0.8796015069132945,0.6700819672131147,0.5277703406217462,0.49080733507978086,0.46497247750915394,0.7801481873841135,0.7479485281729681,0.024975334105353398,True
5,0.9566971454928876,0.8602221051200492,0.6721311475409836,0.5215151515151515,0.4939906326903231,0.468471059032146,0.7591584058670703,0.7635307030067745,0.024961466671664104,True
6,0.9685945383828669,1.1550678092925275,0.5594262295081968,0.5115440115440116,0.38431372549019605,0.3206873722690769,0.7772457340144716,0.7721841090885517,0.024944524557538504,True
7,0.9248013063116827,0.8500786198944342,0.6577868852459017,0.5322061191626409,0.47843137254901963,0.4513032910890107,0.8023951923005307,0.7795997773940243,0.024924511943189752,True
8,0.9081934925831577,0.8178270732770201,0.6721311475409836,0.5356265356265356,0.49215686274509807,0.46692333621680454,0.829025243344649,0.8028887232198838,0.02490143376643098,True
9,0.9204324331882452,0.7717174936513431,0.7254098360655737,0.5442039442039442,0.5437485115503691,0.5195428571428572,0.823519884572408,0.8183134400725293,0.024875295721456973,True
10,0.895924918601674,0.6639585709962689,0.7581967213114754,0.5543074428715801,0.5757323172183854,0.5492239647941403,0.8409419437058978,0.8311623572076515,0.024846104257439227,True
11,0.87836700122091,0.630028454495258,0.7704918032786885,0.5385592451460716,0.5929983329364134,0.5588633192381519,0.8409219656474859,0.8351279313085972,0.024813866576934678,True
