class,precision,recall,f1,support
glioma_tumor,0.9241706161137441,0.8986175115207373,0.9112149532710281,217
meningioma_tumor,0.8017241379310345,0.7948717948717948,0.7982832618025751,117
pituitary_tumor,0.9251700680272109,0.9714285714285714,0.9477351916376306,140
