class,precision,recall,f1,support
glioma_tumor,0.9244444444444444,0.9585253456221198,0.9411764705882353,217
meningioma_tumor,0.9,0.6923076923076923,0.782608695652174,117
pituitary_tumor,0.8805031446540881,1.0,0.9364548494983278,140
