class,precision,recall,f1,support
glioma_tumor,0.91324200913242,0.9216589861751152,0.9174311926605505,217
meningioma_tumor,0.8454545454545455,0.7948717948717948,0.8193832599118943,117
pituitary_tumor,0.9241379310344827,0.9571428571428572,0.9403508771929825,140
