class,precision,recall,f1,support
glioma_tumor,0.9362745098039216,0.880184331797235,0.9073634204275535,217
meningioma_tumor,0.7844827586206896,0.7777777777777778,0.7811158798283262,117
pituitary_tumor,0.8961038961038961,0.9857142857142858,0.9387755102040817,140
