class,precision,recall,f1,support
glioma_tumor,0.9393939393939394,0.8571428571428571,0.8963855421686747,217
meningioma_tumor,0.746031746031746,0.8034188034188035,0.7736625514403292,117
pituitary_tumor,0.9,0.9642857142857143,0.9310344827586207,140
