class,precision,recall,f1,support
glioma_tumor,0.9514563106796117,0.9032258064516129,0.9267139479905437,217
meningioma_tumor,0.8070175438596491,0.7863247863247863,0.7965367965367965,117
pituitary_tumor,0.8961038961038961,0.9857142857142858,0.9387755102040817,140
