class,precision,recall,f1,support
glioma_tumor,0.9219512195121952,0.8709677419354839,0.8957345971563981,217
meningioma_tumor,0.75,0.717948717948718,0.7336244541484717,117
pituitary_tumor,0.8853503184713376,0.9928571428571429,0.936026936026936,140
