class,precision,recall,f1,support
glioma_tumor,0.8644859813084113,0.8525345622119815,0.8584686774941995,217
meningioma_tumor,0.7280701754385965,0.7094017094017094,0.7186147186147186,117
pituitary_tumor,0.9246575342465754,0.9642857142857143,0.9440559440559441,140
