epoch,train_loss,val_loss,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_macro_auc,checkpoint_score_smoothed,learning_rate,is_best
1,1.1534639933810247,1.0632606686138717,0.5061475409836066,0.16871584699453554,0.3333333333333333,0.22403628117913832,0.5952163252953678,0.5952163252953678,0.02499845790602076,True
2,1.1701175754235882,0.885715838338508,0.6024590163934426,0.5200302343159486,0.42549019607843136,0.38373432643875255,0.7694280664193025,0.6823221958573351,0.024993832004571646,True
3,1.0746311657662395,0.9116212969920674,0.610655737704918,0.5099277464868862,0.43394458998174174,0.39558422487937905,0.7632796154696987,0.7093080023947896,0.024986123437024627,True
4,1.0055701250580806,0.8280987573451684,0.6680327868852459,0.4757769112607822,0.5010716837342225,0.47334765875799306,0.7666605245609904,0.7664560688166638,0.024975334105353398,True
5,0.9512772774492185,0.8059361322981412,0.7028688524590164,0.4838134457123431,0.5386838136064142,0.5053984176869165,0.7603079182767717,0.7634160194358203,0.024961466671664104,False
6,0.9183587577658308,0.720376549197025,0.6864754098360656,0.45769186114013705,0.5352226720647774,0.49342833238874045,0.7759065151314579,0.76762498598974,0.024944524557538504,True
7,0.8925223703842635,0.7774017469071951,0.6864754098360656,0.459878257454627,0.5480590616813528,0.4934967320261438,0.7919195160563173,0.7760446498215156,0.024924511943189752,True
8,0.8784185852128817,1.224491680315772,0.4774590163934426,0.39026402640264024,0.4183535762483131,0.32433304911383165,0.7942357970258914,0.787353942737889,0.02490143376643098,True
9,0.863255893582962,0.6870415459890835,0.735655737704918,0.4909707259616766,0.5773914424069223,0.5305995807127882,0.8101271865544829,0.7987608332122306,0.024875295721456973,True
10,0.847681657117849,0.679535827920085,0.7295081967213115,0.48849523551460966,0.5812891958402794,0.5260958477816307,0.8200260581689246,0.8081296805830996,0.024846104257439227,True
11,0.8151868038467858,0.7659072741621831,0.6598360655737705,0.5171466381583927,0.5506202572264579,0.5111541330589785,0.8296742342214515,0.8199424929816197,0.024813866576934678,True
12,0.8285122834195646,0.5742358350362934,0.8032786885245902,0.6665159142153008,0.6359183440725323,0.6183147113379671,0.8476789094509322,0.8324597339471027,0.024778590634108612,True
13,0.8221596592273404,0.6848322492642481,0.7213114754098361,0.5484457671957671,0.5850267278035123,0.5392393776916867,0.8319874000000883,0.8364468478908239,0.024740285132772075,True
14,0.7989304839260345,0.6027520338042838,0.7827868852459017,0.8892971354698238,0.6019957803501169,0.5757584507584508,0.8539287348772678,0.8445316814427627,0.024698959524234346,True
15,0.8032731268657717,0.6168104077948898,0.7581967213114754,0.6294723731884058,0.635436226152661,0.629297031119397,0.8433112140767199,0.843075782984692,0.02465462400497096,False
16,0.7881350262634648,0.5923963452948898,0.8135245901639344,0.6958760710818455,0.6496456232033784,0.6455702559018158,0.8762342535415971,0.8578247341651949,0.024607289514107893,True
17,0.775538447751645,0.6390154781888743,0.7622950819672131,0.6817806305743215,0.6547954073572179,0.6639495898526985,0.8957311442300281,0.871758870616115,0.02455696773072248,True
18,0.7666039050022383,0.5521774199165281,0.8135245901639344,0.7156645303394159,0.6547914940624137,0.6587418067592749,0.8860586052526688,0.886008001008098,0.024503671070961793,True
19,0.7610898587842083,0.5618242863260332,0.7745901639344263,0.7322927923128827,0.7654410227340066,0.7295145087332423,0.9189492646654012,0.900246338049366,0.02444741268497913,True
20,0.7411054646707965,0.7563499280663787,0.5963114754098361,0.6643377824152573,0.6599018098429428,0.5719415754716511,0.903785550760518,0.902931140226196,0.024388206453689425,True
21,0.7370188011655798,0.9051920043640449,0.4918032786885246,0.677061226570815,0.6172271063868325,0.46238826169615904,0.9040729570621281,0.9089359241626824,0.02432606698534432,True
22,0.7279002973287022,0.4407293596228615,0.8381147540983607,0.7560344827586206,0.6914131131154635,0.6922017540060796,0.9329650274014419,0.913607845074696,0.02426100961192782,True
23,0.7264743302120241,0.828883278076766,0.6045081967213115,0.6904650217343716,0.6966302059399343,0.5833416370500769,0.9147569884532345,0.9172649909722681,0.024193050385373345,True
24,0.7030493112885305,0.46406375970996794,0.8401639344262295,0.7976486529571177,0.841467731530087,0.8025114373474987,0.9628267582391432,0.9368495913646065,0.024122206073603145,True
25,0.7099664494834776,0.56468508868921,0.7745901639344263,0.7448143149897536,0.7845793823031864,0.7392888629969745,0.941169092129143,0.9395842796071735,0.024048494156391088,True
26,0.6855354374868319,0.645877518126222,0.7151639344262295,0.7442206810705078,0.7676377228202109,0.6966518367973795,0.9539551491731132,0.9526503331804664,0.023971932821049764,True
27,0.7004944652630872,0.5806686502011096,0.7581967213114754,0.7740208204493918,0.8063027526115653,0.7384216655835644,0.9573157035489382,0.9508133149503982,0.023892540957943065,False
28,0.6845183170601712,1.0668271350078895,0.4733606557377049,0.6291113632407057,0.5825976898143645,0.4171426694764769,0.8750928404500259,0.9287878977240257,0.023810338155825245,False
29,0.6735084823037646,0.49028406915117484,0.8360655737704918,0.7961206896551724,0.8518608834877966,0.8058232910061932,0.9620948125239916,0.9315011188409853,0.023725344697007697,False
30,0.6710058311186554,0.38752799395655024,0.8709016393442623,0.8215511565026129,0.8540865419555517,0.8290886712230434,0.9693057311952908,0.9354977947231028,0.0236375815523546,False
31,0.6684639540657784,0.5542641199025952,0.7848360655737705,0.7633200711488518,0.82117897509691,0.757359070452841,0.9574556001407103,0.962952047953331,0.023547070376108675,True
32,0.6636443835684053,0.6462225352154404,0.7254098360655737,0.7420677361853832,0.7862882622399475,0.7041006044341819,0.9525791757689994,0.9597801690350002,0.023453833500548298,False
33,0.658104512489602,0.41112529229922373,0.8504098360655737,0.8149455722271256,0.8640084214104186,0.817095246488349,0.9738442986746492,0.961293024861453,0.023357893930477394,False
34,0.64308987085758,0.446891719200572,0.8381147540983607,0.8128261986037689,0.8528217650748502,0.8027208171945014,0.9747011277175094,0.9670415340537194,0.0232592753375493,True
35,0.6517568878850747,0.6702435143658372,0.6905737704918032,0.7525330851943756,0.7675586742651671,0.6815458138038784,0.9498831793229024,0.9661428685716871,0.02315800205442616,False
36,0.6447580995500711,0.7657006131332429,0.6209016393442623,0.6927750410509032,0.7062039139656546,0.6006792024701797,0.9222663985472255,0.9489502351958791,0.023054099068775195,False
37,0.6299203100599186,0.63667231065328,0.7131147540983607,0.735508589791126,0.7790913776698454,0.6938400468801752,0.9536694245901698,0.9419396674867659,0.022947592017103387,False
38,0.6431567684794244,0.3508604251947559,0.8688524590163934,0.8248128193400667,0.8657960144769546,0.8305078703499064,0.9766525278501357,0.9508627836625103,0.02283850717843203,False
39,0.6295499257764626,0.7234473883128557,0.6147540983606558,0.7223870056497175,0.712447072687774,0.6111154495576968,0.9490337668186327,0.9597852397529794,0.0227268714678128,False
40,0.6309498557014538,0.6762365520489021,0.7090163934426229,0.7176507346597205,0.7603102460120731,0.6809334109486377,0.9412262574039424,0.9556375173575703,0.022612712429686852,False
41,0.6161102521544293,0.3066087591110683,0.9098360655737705,0.8645926792989461,0.8882519535726704,0.8726023552143717,0.9775683293254448,0.9559427845160067,0.022496058231088644,False
42,0.6237302880475455,0.3890966731505316,0.8790983606557377,0.8375085045351822,0.8865693486153087,0.8465728660618071,0.9754610764523987,0.964751887727262,0.022376937654696137,False
43,0.6303010919227927,0.4235754560251705,0.8668032786885246,0.8289222463624991,0.8876078252479073,0.8377720731625867,0.9741329366159066,0.9757207807979166,0.022255380091729133,True
44,0.6147025448157604,0.4707783450845812,0.805327868852459,0.8036294439803212,0.841265246476078,0.7780779580103934,0.978920286286859,0.9761714331183882,0.022131415534697378,True
45,0.6060881089812569,0.5745092001361926,0.7540983606557377,0.7466571834992887,0.79939131494532,0.7295147395419987,0.9481642000933787,0.9670724743320481,0.0220050745700004,False
46,0.6204838285437093,0.634505071845211,0.7459016393442623,0.7537172296856659,0.8022285654867525,0.7228264621451417,0.95467580695421,0.9605867644448159,0.021876388370380757,False
47,0.6036840808833928,0.4856908230996523,0.8360655737704918,0.8043901043901044,0.8695209120883912,0.8100051350467843,0.9732317064131072,0.9586905711535653,0.02174538868723263,False
48,0.6182900079083828,0.5109764205627754,0.7971311475409836,0.7817607679676645,0.8447801678691663,0.773593780946722,0.9696291567958383,0.9658455567210518,0.021612107842767653,False
