class,precision,recall,f1,support
glioma_tumor,0.949238578680203,0.8617511520737328,0.9033816425120773,217
meningioma_tumor,0.7480916030534351,0.8376068376068376,0.7903225806451613,117
pituitary_tumor,0.9315068493150684,0.9714285714285714,0.951048951048951,140
