class,precision,recall,f1,support
glioma_tumor,0.8990384615384616,0.8617511520737328,0.88,217
meningioma_tumor,0.7096774193548387,0.7521367521367521,0.7302904564315352,117
pituitary_tumor,0.9225352112676056,0.9357142857142857,0.9290780141843972,140
