class,precision,recall,f1,support
glioma_tumor,0.9278846153846154,0.8894009216589862,0.908235294117647,217
meningioma_tumor,0.9418604651162791,0.6923076923076923,0.7980295566502463,117
pituitary_tumor,0.7722222222222223,0.9928571428571429,0.86875,140
