class,precision,recall,f1,support
glioma_tumor,0.881578947368421,0.9262672811059908,0.903370786516854,217
meningioma_tumor,0.8350515463917526,0.6923076923076923,0.7570093457943925,117
pituitary_tumor,0.9060402684563759,0.9642857142857143,0.9342560553633218,140
