class,precision,recall,f1,support
glioma_tumor,0.9441624365482234,0.8571428571428571,0.8985507246376812,217
meningioma_tumor,0.7622950819672131,0.7948717948717948,0.7782426778242678,117
pituitary_tumor,0.8903225806451613,0.9857142857142858,0.9355932203389831,140
