class,precision,recall,f1,support
glioma_tumor,0.8959276018099548,0.9124423963133641,0.9041095890410958,217
meningioma_tumor,0.8490566037735849,0.7692307692307693,0.8071748878923767,117
pituitary_tumor,0.9047619047619048,0.95,0.926829268292683,140
