class,precision,recall,f1,support
glioma_tumor,0.9380952380952381,0.9078341013824884,0.9227166276346604,217
meningioma_tumor,0.8240740740740741,0.7606837606837606,0.7911111111111111,117
pituitary_tumor,0.8974358974358975,1.0,0.9459459459459459,140
