class,precision,recall,f1,support
glioma_tumor,0.9170506912442397,0.9170506912442397,0.9170506912442397,217
meningioma_tumor,0.8829787234042553,0.7094017094017094,0.7867298578199052,117
pituitary_tumor,0.8404907975460123,0.9785714285714285,0.9042904290429042,140
