epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_macro_auc,checkpoint_score_smoothed,learning_rate,is_best
1,0.7750156478128697,0.3239462152123451,0.8831967213114754,0.8304396626996061,0.9710366897491217,0.9710366897491217,0.0009990133642141358,True
2,0.4519632392900541,0.3132410934958302,0.8975409836065574,0.8695229854661305,0.9801570799018532,0.9755968848254875,0.000996057350657239,True
3,0.3683988157337218,0.2474539443606236,0.9241803278688525,0.8935395405898507,0.9824188372305428,0.9778708689605059,0.0009911436253643444,True
4,0.3330499273498891,0.24149702110740004,0.9262295081967213,0.9027681159188522,0.985905822087819,0.9828272464067384,0.0009842915805643156,True
5,0.3214517354284662,0.27550493095253337,0.9241803278688525,0.9002124311894061,0.982068980257273,0.9834645465252115,0.0009755282581475769,True
6,0.32040038089543493,0.26826060282402353,0.9241803278688525,0.9007403117521426,0.9836985350311681,0.9838911124587534,0.0009648882429441258,True
7,0.3140994489589949,0.25220997912473364,0.9221311475409836,0.8975556361275476,0.9841751210865693,0.9833142121250035,0.0009524135262330099,False
8,0.3178925295878772,0.2507904941429857,0.9282786885245902,0.9048393356327072,0.9848407617727548,0.9842381392968308,0.0009381533400219318,True
9,0.3098530373212613,0.25935216406818296,0.9241803278688525,0.899092151879972,0.9854317926613811,0.9848158918402351,0.0009221639627510075,True
10,0.3121211941643741,0.2573918284939938,0.930327868852459,0.9072746882621913,0.9850443513528547,0.9851056352623302,0.0009045084971874736,True
11,0.3124016354074941,0.23429276439987246,0.930327868852459,0.9065633891290692,0.9871707901047899,0.9858823113730085,0.0008852566213878945,True
12,0.3083010477241621,0.23370699657768498,0.9323770491803278,0.9108518605631685,0.9873052660200977,0.9865068024925807,0.0008644843137107056,True
13,0.3076743212174961,0.2563553938611609,0.9241803278688525,0.9018702303321692,0.9872380377288662,0.9872380312845846,0.0008422735529643443,True
14,0.3093149609842491,0.25473702039386403,0.9282786885245902,0.90834193800971,0.9858903112028647,0.9868112049839429,0.0008187119948743448,False
15,0.30926617444071963,0.2512176450891573,0.9221311475409836,0.8997527214137472,0.985996693784634,0.9863750142387883,0.0007938926261462366,False
16,0.312847918237991,0.2322881343911906,0.930327868852459,0.9058055347663068,0.9878320976568963,0.9865730342147984,0.0007679133974894982,False
17,0.3054376240291559,0.24514209479093552,0.9282786885245902,0.9055555555555556,0.9868013006503978,0.986876697363976,0.0007408768370508576,False
18,0.3054063969799499,0.247124368538622,0.930327868852459,0.9091010924209671,0.9862485321251611,0.986960643477485,0.0007128896457825362,False
19,0.3087887689116793,0.24001264889709284,0.930327868852459,0.9084312805501039,0.9864612894269885,0.986503707400849,0.0006840622763423389,False
20,0.30647193846761556,0.24991373607858283,0.9221311475409836,0.9001824392169713,0.9862388047946921,0.9863162087822804,0.0006545084971874735,False
21,0.3043029548779314,0.2411302885071176,0.930327868852459,0.9108062976847148,0.9878051172568365,0.9868350704928389,0.0006243449435824271,False
22,0.30539354480639963,0.263264250926307,0.9262295081967213,0.9055836893591575,0.9855910921544505,0.9865450047353264,0.0005936906572928622,False
23,0.30610094656839926,0.25767502542890486,0.930327868852459,0.9106770602773454,0.9857567805121376,0.9863843299744749,0.000562666616782152,False
