class,precision,recall,f1,support
glioma_tumor,0.8794642857142857,0.9078341013824884,0.8934240362811792,217
meningioma_tumor,0.8041237113402062,0.6666666666666666,0.7289719626168224,117
pituitary_tumor,0.8823529411764706,0.9642857142857143,0.9215017064846417,140
