class,precision,recall,f1,support
glioma_tumor,0.9090909090909091,0.9216589861751152,0.9153318077803204,217
meningioma_tumor,0.8198198198198198,0.7777777777777778,0.7982456140350878,117
pituitary_tumor,0.9300699300699301,0.95,0.9399293286219081,140
