class,precision,recall,f1,support
glioma_tumor,0.9150943396226415,0.8940092165898618,0.9044289044289044,217
meningioma_tumor,0.7889908256880734,0.7350427350427351,0.7610619469026548,117
pituitary_tumor,0.9150326797385621,1.0,0.9556313993174061,140
