epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_macro_auc,checkpoint_score_smoothed,learning_rate,is_best
1,1.1300890781446142,1.0985243125040023,0.36270491803278687,0.33405792542448026,0.5108249733658902,0.5108249733658902,0.0009997532801828658,True
2,1.091961989393697,1.0318692903049658,0.5348360655737705,0.47491242087872126,0.6494440396913423,0.5801345065286163,0.0009990133642141358,True
3,1.0570688690036734,0.9914859689649989,0.5881147540983607,0.48120593166402376,0.6902290850525574,0.61683269936993,0.00099778098230154,True
4,1.010994714572246,0.9383598917820415,0.6557377049180327,0.5135785080855504,0.7137743269796767,0.6844824839078588,0.000996057350657239,True
5,0.9768325943928691,0.8431926301268281,0.7213114754098361,0.572048767992714,0.8107896562973518,0.738264356109862,0.0009938441702975688,True
6,0.9345639418353363,0.7895825729995477,0.7377049180327869,0.5842857142857142,0.834015397521069,0.786193126932699,0.0009911436253643444,True
7,0.881615942313941,0.7074635390375481,0.7622950819672131,0.6135073217547444,0.858902861586602,0.8345693051350076,0.0009879583809693736,True
8,0.8346633415467165,0.6443325921160276,0.7745901639344263,0.6394904412403232,0.8945186257069894,0.8624789616048868,0.0009842915805643154,True
9,0.7877054025625525,0.6010362696452219,0.7827868852459017,0.6685632832275776,0.905254249583515,0.8862252456257022,0.0009801468428384714,True
10,0.747567398620718,0.5285993873095903,0.8176229508196722,0.7230212778292556,0.9383935776184961,0.9127221509696669,0.0009755282581475767,True
11,0.6971562186612276,0.4370701479130104,0.8524590163934426,0.767933746861445,0.9552031354761121,0.9329503208927078,0.0009704403844771127,True
12,0.6530087278866972,0.4134665456463079,0.860655737704918,0.8185397594881006,0.9608749958738613,0.9514905696561565,0.0009648882429441257,True
13,0.6191763454227647,0.3508020457429964,0.8913934426229508,0.8588845494507286,0.9774261259257168,0.9645014190918967,0.0009588773128419905,True
14,0.5823163886392377,0.33921761969562436,0.8709016393442623,0.8331568407745257,0.9751909662736903,0.9711640293577561,0.0009524135262330098,True
15,0.5522607745838437,0.3269648169640635,0.8872950819672131,0.8581276099238516,0.9805193274029184,0.9777121398674419,0.0009455032620941839,True
16,0.5122798133701738,0.25332466195352743,0.9159836065573771,0.8880714404702411,0.9898941264850164,0.981868140053875,0.0009381533400219318,True
17,0.47931945085752364,0.2503455763713258,0.9098360655737705,0.88346046110752,0.9893732280270754,0.9865955606383366,0.0009303710135019719,True
18,0.46181465352182727,0.23545713563922976,0.9262295081967213,0.9015443239395334,0.9891145027096157,0.9894606190739025,0.0009221639627510076,True
19,0.4443105784741954,0.2064415617678009,0.9405737704918032,0.9160975529578064,0.9900030147594204,0.9894969151653705,0.000913540287137281,True
20,0.41950098363475274,0.2042104983549626,0.9241803278688525,0.8935274195012531,0.9885677627526378,0.9892284267405579,0.0009045084971874739,False
21,0.4109596756670613,0.1865915722045742,0.9467213114754098,0.9268079868422922,0.991757884162343,0.9901095538914672,0.0008950775061878452,True
22,0.38939576189819686,0.23204185874735722,0.9323770491803278,0.9103264541073292,0.9881354338209363,0.9894870269119723,0.0008852566213878947,False
23,0.37948401171632545,0.22641353785503107,0.9344262295081968,0.9117010912319232,0.9895851075660785,0.989826141849786,0.0008750555348152298,False
24,0.37186249373188257,0.2093052476278094,0.9323770491803278,0.9082608291190418,0.9885149727916112,0.9887451713928753,0.0008644843137107057,False
25,0.35632823244602085,0.21480300851532672,0.9364754098360656,0.913089980120812,0.9886659595401505,0.9889220132992801,0.0008535533905932737,False
26,0.3525985160631639,0.22345641805011718,0.930327868852459,0.9057022707650323,0.987407533642897,0.9881961553248862,0.0008422735529643444,False
27,0.34280577126170886,0.20239710966583158,0.9364754098360656,0.9120121417778303,0.989433341052281,0.9885022780784428,0.0008306559326618259,False
28,0.33576053287390867,0.206644599066406,0.9385245901639344,0.9161093167334006,0.9895690601474838,0.9888033116142205,0.0008187119948743449,False
29,0.32910496039009457,0.22188347840651138,0.9364754098360656,0.9140799532671812,0.9874038674004026,0.9888020895333892,0.0008064535268264883,False
30,0.3282240298563361,0.2024983364294787,0.9344262295081968,0.9100450738492266,0.9898346053838195,0.9889358443105687,0.0007938926261462367,False
31,0.3255521524644374,0.22011736536123713,0.9344262295081968,0.9111127786148646,0.9901774718368722,0.9891386482070316,0.0007810416889260654,False
32,0.3249348796741039,0.20395579970762379,0.9385245901639344,0.9167376939565277,0.9907998579079912,0.9902706450428943,0.0007679133974894983,True
33,0.3211287291814439,0.21228281084875592,0.9364754098360656,0.9137641308990835,0.9906567020940381,0.9905446772796339,0.0007545207078751857,True
34,0.31583818470036606,0.22739773451304826,0.9323770491803278,0.909121468669588,0.9900685777272757,0.9905083792431016,0.0007408768370508577,False
35,0.3179564694922726,0.21633213862288195,0.9344262295081968,0.9111127786148646,0.9894595025326672,0.9900615941179937,0.0007269952498697734,False
36,0.31572196375291534,0.20922736371638345,0.9344262295081968,0.9107492743169908,0.9893087067673791,0.9896122623424407,0.0007128896457825364,False
37,0.3166525212216672,0.21715880185365677,0.9364754098360656,0.9134389035703924,0.9885434380918935,0.9891038824639798,0.0006985739453173903,False
38,0.31426105402289517,0.21758423672347774,0.9385245901639344,0.9161093167334006,0.9880032027044278,0.9886184491879001,0.0006840622763423391,False
39,0.32398584343273223,0.21644061187007388,0.9364754098360656,0.9137641308990835,0.9890227594410606,0.9885231334124606,0.0006693689601226458,False
40,0.3186199018265609,0.2251059139361147,0.9364754098360656,0.9144206643712605,0.9888439041288767,0.9886232887581218,0.0006545084971874737,False
41,0.3126764138690865,0.21037285701661815,0.9405737704918032,0.9184618084164913,0.9884371678499599,0.9887679438066325,0.0006394955530196147,False
42,0.3138196449638207,0.21396582903432065,0.9467213114754098,0.9272067348893481,0.98721347344073,0.9881648484731889,0.0006243449435824273,False
43,0.3136123050177925,0.21619300678616665,0.9385245901639344,0.9164281789804803,0.9868991598156501,0.98751660036878,0.0006090716206982714,False
44,0.30965783335729286,0.22594717279320858,0.9344262295081968,0.9117837719319152,0.9882316390224167,0.9874480907595989,0.0005936906572928625,False
45,0.3109791057377515,0.21697060073741148,0.9385245901639344,0.9170698582463288,0.9907536927180237,0.9886281638520301,0.0005782172325201156,False
46,0.3092086105603019,0.23395494634255035,0.930327868852459,0.9071996110620207,0.9883887698661636,0.9891247005355347,0.0005626666167821523,False
47,0.30798717318093854,0.22129028119513247,0.9364754098360656,0.9140985997744783,0.9892942282123869,0.9894788969321914,0.0005470541566592572,False
48,0.31098382281304315,0.21673995928197612,0.9405737704918032,0.9187927681045829,0.9895605458861069,0.9890811813215525,0.0005313952597646569,False
49,0.3091970628267464,0.223463095419231,0.9344262295081968,0.9114349660645739,0.990229763504941,0.9896948458678115,0.0005157053795390643,False
