class,precision,recall,f1,support
glioma_tumor,0.919047619047619,0.8894009216589862,0.9039812646370023,217
meningioma_tumor,0.7946428571428571,0.7606837606837606,0.777292576419214,117
pituitary_tumor,0.9078947368421053,0.9857142857142858,0.9452054794520548,140
