class,precision,recall,f1,support
glioma_tumor,0.9494949494949495,0.8663594470046083,0.9060240963855422,217
meningioma_tumor,0.7876106194690266,0.7606837606837606,0.7739130434782608,117
pituitary_tumor,0.852760736196319,0.9928571428571429,0.9174917491749175,140
