class,precision,recall,f1,support
glioma_tumor,0.933649289099526,0.9078341013824884,0.9205607476635514,217
meningioma_tumor,0.808695652173913,0.7948717948717948,0.8017241379310345,117
pituitary_tumor,0.9256756756756757,0.9785714285714285,0.9513888888888888,140
