epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_macro_auc,checkpoint_score_smoothed,learning_rate,is_best
1,0.8446396009679299,0.34970565873091336,0.8852459016393442,0.834749509738209,0.9673611299780691,0.9673611299780691,0.0009990133642141358,True
2,0.5225241643604384,0.24796909704560138,0.9221311475409836,0.8911935103443014,0.9858891595585862,0.9766251447683276,0.000996057350657239,True
3,0.4291687885655549,0.2107917199247196,0.9508196721311475,0.9303186937563069,0.989272245899197,0.9808408451452841,0.0009911436253643444,True
4,0.38850133116760216,0.20587711976688416,0.9385245901639344,0.9161629020324673,0.9910102447992862,0.9887238834190232,0.0009842915805643156,True
5,0.3623967097840005,0.1985448383894123,0.9467213114754098,0.9273636787348777,0.9925627434599761,0.9909484113861531,0.0009755282581475769,True
6,0.3494542020485585,0.1857491685230224,0.9467213114754098,0.9251690277060196,0.9929559376119301,0.9921763086237307,0.0009648882429441258,True
7,0.3457118208129331,0.2276758463656316,0.9262295081967213,0.9037606209759174,0.990864595297669,0.9921277587898585,0.0009524135262330099,False
8,0.3512850140924118,0.19829430626552613,0.9426229508196722,0.9202034071965164,0.9905476631062813,0.9914560653386268,0.0009381533400219318,False
9,0.3399414571549754,0.23569557217300915,0.930327868852459,0.9058465973117249,0.9886297237791443,0.9900139940610315,0.0009221639627510075,False
10,0.33778772121038353,0.2095030757491706,0.9426229508196722,0.9205149715347577,0.9902088578233421,0.9897954149029226,0.0009045084971874736,False
11,0.33463390910205787,0.19913667953405223,0.9487704918032787,0.9290621153286539,0.9912957012056315,0.9900447609360392,0.0008852566213878945,False
12,0.3330610854981855,0.20683211759954204,0.9364754098360656,0.9130474135043444,0.9903728435066999,0.9906258008452244,0.0008644843137107056,False
13,0.33641844463280335,0.23399515120220965,0.9385245901639344,0.9144248239726641,0.9871088094133521,0.9895924513752278,0.0008422735529643443,False
14,0.3257268453982759,0.18567793718615516,0.9508196721311475,0.9297032369765302,0.9920005922649305,0.9898274150616607,0.0008187119948743448,False
15,0.33207878943968683,0.18820877684677234,0.9467213114754098,0.9257063843808738,0.9930230490428688,0.9907108169070504,0.0007938926261462366,False
