class,precision,recall,f1,support
glioma_tumor,0.92018779342723,0.9032258064516129,0.9116279069767442,217
meningioma_tumor,0.8686868686868687,0.7350427350427351,0.7962962962962963,117
pituitary_tumor,0.8641975308641975,1.0,0.9271523178807947,140
