class,precision,recall,f1,support
glioma_tumor,0.8909952606635071,0.8663594470046083,0.8785046728971962,217
meningioma_tumor,0.7256637168141593,0.7008547008547008,0.7130434782608696,117
pituitary_tumor,0.92,0.9857142857142858,0.9517241379310345,140
