class,precision,recall,f1,support
glioma_tumor,0.937799043062201,0.9032258064516129,0.92018779342723,217
meningioma_tumor,0.8,0.8205128205128205,0.810126582278481,117
pituitary_tumor,0.903448275862069,0.9357142857142857,0.9192982456140351,140
