class,precision,recall,f1,support
glioma_tumor,0.9248826291079812,0.9078341013824884,0.9162790697674419,217
meningioma_tumor,0.819047619047619,0.7350427350427351,0.7747747747747747,117
pituitary_tumor,0.8974358974358975,1.0,0.9459459459459459,140
