class,precision,recall,f1,support
glioma_tumor,0.9065420560747663,0.8940092165898618,0.9002320185614849,217
meningioma_tumor,0.7787610619469026,0.7521367521367521,0.7652173913043478,117
pituitary_tumor,0.8979591836734694,0.9428571428571428,0.9198606271777003,140
