class,precision,recall,f1,support
glioma_tumor,0.8949771689497716,0.9032258064516129,0.8990825688073395,217
meningioma_tumor,0.8073394495412844,0.7521367521367521,0.7787610619469026,117
pituitary_tumor,0.9315068493150684,0.9714285714285714,0.951048951048951,140
