class,precision,recall,f1,support
glioma_tumor,0.9146919431279621,0.8894009216589862,0.9018691588785047,217
meningioma_tumor,0.8,0.7863247863247863,0.7931034482758621,117
pituitary_tumor,0.9324324324324325,0.9857142857142858,0.9583333333333334,140
